seq_id,PCR1,PCR2,PCR3,PCR4,PCR5,PCR6
003916,81,80,78,75,71,66
003917,68,53,41,31,23,17
003918,157,137,117,99,82,67
003919,79,61,46,34,25,18
003920,133,118,103,88,74,62
003921,32,33,33,33,32,31
003922,49,41,34,28,22,17
003923,135,123,111,98,85,73
003924,143,166,189,211,232,252
003925,123,150,179,210,243,277
003926,113,118,121,122,121,119
003927,64,58,51,44,38,32
003928,94,82,70,59,49,40
003929,93,87,80,72,64,56
003930,78,74,69,63,57,51
003931,53,38,27,19,13,9
003932,114,118,120,120,118,114
003933,70,77,83,88,92,95
003934,131,107,85,67,52,40
003935,74,72,69,65,60,55
003936,208,240,272,303,332,359
003937,175,174,170,163,154,144
003938,81,88,94,98,101,102
003939,146,144,140,134,126,117
003940,56,45,35,27,20,15
003941,46,37,29,22,17,13
003942,87,85,82,78,73,67
003943,61,58,54,49,44,39
003944,168,191,214,236,256,273
003945,45,39,34,29,24,20
003946,84,76,68,60,52,44
003947,58,44,33,24,18,13
003948,115,110,104,96,88,79
003949,72,59,47,37,29,22
003950,47,44,41,37,33,29
003951,93,94,93,91,88,83
003952,97,107,116,124,130,135
003953,61,63,63,62,60,58
003954,44,39,34,29,25,21
003955,65,55,45,37,30,24
003956,49,54,59,63,67,70
003957,67,78,89,100,111,121
003958,43,37,31,26,21,17
003959,78,60,46,34,25,18
003960,140,124,108,92,78,65
003961,49,49,48,46,44,41
003962,61,52,44,36,29,23
003963,80,72,64,56,48,41
003964,85,75,65,55,46,38
003965,93,99,104,107,109,109
003966,63,66,68,69,69,68
003967,63,60,56,52,47,42
003968,27,14,7,3,1,0
003969,106,84,66,51,39,29
003970,122,142,163,184,204,223
003971,100,107,112,116,118,118
003972,121,106,92,78,65,54
003973,87,93,98,101,103,103
003974,95,95,94,91,87,82
003975,167,175,181,184,184,181
003976,74,86,98,110,122,133
003977,76,75,73,69,65,60
003978,47,36,27,20,15,11
003979,178,157,136,116,97,80
003980,72,61,51,42,34,27
003981,186,170,153,135,117,100
003982,114,121,127,131,133,133
003983,62,64,65,65,64,62
003984,171,179,184,186,185,181
003985,73,63,53,44,36,29
003986,52,43,35,28,22,17
003987,80,54,36,24,15,10
003988,48,54,59,64,68,71
003989,101,112,122,131,138,143
003990,46,37,29,23,18,14
003991,37,31,25,20,16,13
003992,123,111,99,87,75,64
003993,79,75,70,64,58,52
003994,70,76,81,85,87,88
003995,57,62,66,70,73,75
003996,44,45,46,46,45,43
003997,103,114,124,133,140,145
003998,94,87,79,71,63,55
003999,105,95,85,75,65,55
004000,46,47,47,46,44,42
004001,42,41,39,37,34,31
004002,30,26,22,19,16,13
004003,160,163,163,160,155,148
004004,54,53,51,48,45,41
004005,49,50,50,49,48,46
004006,31,25,20,16,12,9
004007,66,50,37,27,19,13
004008,65,57,50,43,36,30
004009,218,242,264,283,299,311
004010,91,76,62,50,40,31
004011,42,42,42,41,39,37
004012,52,57,61,64,66,68
004013,96,107,117,126,134,140
004014,97,94,90,84,78,71
004015,93,104,114,123,131,137
004016,60,55,49,43,37,32
004017,57,52,47,42,37,32
004018,50,38,29,21,15,11
004019,37,38,38,38,37,35
004020,79,91,103,115,126,136
004021,73,92,114,139,167,197
004022,221,224,223,219,212,202
004023,109,114,117,118,117,114
004024,125,117,108,98,87,76
004025,102,104,104,102,99,94
004026,56,57,57,56,54,51
004027,95,88,80,72,63,55
004028,99,89,78,68,58,49
004029,41,39,36,33,30,27
004030,44,46,47,48,48,47
004031,116,129,141,152,161,168
004032,91,78,65,54,44,35
004033,73,70,66,61,56,50
004034,51,42,34,27,21,16
004035,75,75,74,72,69,65
004036,57,63,69,74,78,81
004037,98,96,92,87,81,74
004038,79,93,107,122,137,151
004039,86,83,79,74,68,62
004040,56,50,44,38,32,27
004041,65,72,78,84,89,93
004042,61,64,66,67,67,66
004043,96,91,85,78,71,63
004044,80,69,58,48,39,31
004045,49,44,39,34,29,25
004046,115,123,129,134,137,138
004047,79,76,71,66,60,54
004048,55,51,46,41,36,31
004049,64,65,65,64,62,59
004050,35,35,34,33,31,29
004051,43,36,29,23,18,14
004052,82,83,82,80,77,73
004053,43,43,43,42,40,38
004054,69,85,103,123,144,166
004055,74,68,62,55,48,42
004056,56,57,57,57,56,54
004057,54,51,47,43,39,35
004058,114,97,81,66,53,42
004059,86,89,90,90,88,85
004060,60,66,72,77,81,84
004061,83,79,74,68,61,54
004062,82,92,102,111,119,126
004063,374,452,536,626,719,814
004064,113,89,69,52,39,29
004065,108,95,82,70,59,49
004066,122,137,151,164,175,184
004067,87,86,83,79,74,69
004068,157,171,183,193,200,204
004069,83,77,70,63,55,48
004070,55,53,51,48,44,40
004071,67,73,78,82,85,86
004072,33,33,33,32,31,29
004073,25,21,17,14,11,9
004074,56,59,61,63,64,64
004075,55,44,34,26,20,15
004076,128,127,124,119,113,105
004077,40,36,32,28,24,20
004078,86,79,71,63,55,47
004079,106,100,93,85,76,67
004080,68,77,86,94,101,107
004081,80,77,72,67,61,55
004082,55,56,56,55,53,50
004083,89,103,117,131,145,158
004084,43,51,59,67,75,83
004085,115,104,93,82,71,60
004086,66,62,57,52,46,40
004087,111,111,109,105,100,94
004088,230,251,269,283,294,300
004089,101,98,94,89,83,76
004090,88,87,85,81,76,71
004091,38,35,31,27,23,20
004092,65,75,85,95,105,114
004093,74,81,87,92,96,99
004094,59,58,56,54,51,47
004095,119,124,127,128,127,124
004096,54,42,32,24,18,13
004097,118,104,90,77,65,54
004098,67,71,74,76,77,77
004099,58,56,53,50,46,42
004100,77,66,56,47,38,31
004101,210,237,263,287,308,326
004102,104,101,97,91,84,77
004103,124,123,120,115,109,102
004104,63,62,60,57,53,49
004105,78,87,95,102,108,113
004106,96,94,90,85,79,72
004107,73,71,68,64,59,54
004108,82,85,87,88,87,85
004109,113,118,121,122,121,118
004110,78,71,64,57,50,43
004111,53,46,39,33,27,22
004112,42,41,39,37,35,32
004113,72,55,42,31,23,17
004114,94,72,54,40,29,21
004115,74,73,71,68,64,60
004116,61,76,93,112,132,154
004117,52,55,57,58,58,58
004118,73,52,37,26,18,12
004119,84,73,63,53,44,36
004120,114,114,112,108,102,95
004121,102,100,96,91,85,78
004122,63,58,53,47,41,35
004123,55,51,47,42,37,32
004124,73,89,106,125,145,165
004125,76,76,74,71,67,63
004126,24,18,13,10,7,5
004127,52,55,57,58,58,57
004128,40,40,39,38,36,34
004129,108,123,138,152,165,176
004130,79,85,90,93,95,96
004131,82,81,78,74,69,64
004132,116,104,92,80,68,57
004133,86,106,129,154,181,210
004134,54,53,51,48,45,41
004135,79,74,68,61,54,47
004136,144,200,273,367,486,634
004137,79,72,65,57,50,43
004138,33,28,23,19,15,12
004139,112,119,124,127,128,127
004140,135,123,110,97,84,72
004141,85,83,80,76,71,65
004142,114,82,58,40,27,18
004143,111,127,143,158,172,185
004144,37,31,26,21,17,13
004145,79,79,77,74,70,65
004146,64,61,57,52,47,42
004147,100,102,103,102,99,95
004148,109,117,123,128,131,132
004149,172,204,238,273,308,343
004150,77,75,72,68,63,57
004151,108,111,112,111,108,104
004152,171,201,232,263,294,324
004153,167,233,319,430,570,745
004154,52,47,42,37,32,27
004155,109,105,100,93,85,77
004156,61,76,93,112,133,156
004157,129,143,156,167,176,183
004158,48,43,37,32,27,22
004159,50,55,60,64,67,69
004160,61,54,47,40,34,28
004161,166,176,183,187,188,186
004162,60,49,39,31,24,18
004163,103,108,111,112,112,110
004164,107,104,100,94,87,80
004165,29,25,21,17,14,11
004166,103,99,93,86,79,71
004167,114,109,103,96,88,79
004168,71,60,50,41,33,26
004169,129,107,87,70,55,43
004170,40,33,27,22,17,13
004171,46,18,7,3,1,0
004172,60,54,48,42,36,30
004173,75,72,68,64,59,53
004174,69,70,70,68,65,62
004175,194,220,246,270,292,311
004176,63,59,55,50,45,40
004177,79,83,85,86,86,84
004178,48,44,39,34,29,25
004179,92,94,94,93,90,86
004180,64,70,76,81,85,88
004181,86,78,70,62,54,46
004182,58,58,57,55,52,48
004183,61,57,52,47,42,37
004184,166,221,289,371,469,584
004185,32,27,22,18,14,11
004186,82,90,97,103,108,112
004187,78,71,64,57,50,43
004188,190,201,208,212,213,211
004189,96,102,106,108,109,108
004190,54,41,31,23,17,12
004191,65,56,48,40,33,27
004192,50,48,45,42,39,35
004193,93,96,97,96,94,91
004194,78,75,71,66,61,55
004195,130,136,140,141,140,137
004196,64,53,43,34,27,21
004197,90,79,68,58,49,40
004198,106,103,98,92,85,77
004199,45,40,35,30,25,21
004200,88,74,61,49,39,31
004201,59,55,50,45,40,35
004202,86,99,111,123,134,144
004203,59,56,53,49,45,40
004204,49,49,48,47,45,42
004205,44,45,46,46,45,43
004206,67,70,72,73,73,71
004207,93,94,93,91,88,83
004208,149,153,154,153,149,143
004209,43,39,35,31,27,23
004210,32,28,24,20,17,14
004211,67,63,58,52,46,40
004212,58,68,78,88,98,107
004213,93,110,128,146,164,182
004214,60,54,48,42,36,30
004215,55,18,6,2,1,0
004216,126,137,146,153,158,161
004217,25,24,23,21,19,17
004218,165,151,136,120,104,89
004219,61,66,70,73,75,76
004220,109,113,115,115,114,111
004221,103,87,72,59,47,37
004222,74,78,81,82,82,81
004223,51,43,35,28,22,17
004224,65,57,49,42,35,29
004225,74,58,45,34,25,18
004226,98,97,95,91,86,80
004227,72,83,94,105,115,124
004228,47,42,37,32,27,23
004229,46,46,45,43,41,38
004230,31,29,27,24,21,18
004231,96,88,80,71,62,53
004232,58,48,39,31,25,20
004233,59,49,40,32,25,20
004234,44,49,54,59,63,66
004235,73,73,72,69,65,61
004236,76,79,80,80,79,77
004237,59,55,50,45,40,35
004238,133,143,151,157,161,163
004239,120,120,117,113,107,100
004240,102,121,141,162,183,204
004241,141,168,197,227,257,287
004242,44,44,43,41,39,36
004243,145,144,140,134,126,117
004244,78,82,85,87,88,87
004245,45,42,38,34,30,26
004246,75,72,67,62,56,50
004247,61,62,62,61,59,57
004248,76,74,71,67,62,57
004249,92,90,87,83,78,72
004250,91,92,91,89,85,80
004251,40,33,27,22,17,13
004252,66,68,69,69,68,66
004253,73,80,86,91,94,96
004254,78,79,78,76,73,69
004255,109,105,99,92,84,76
004256,100,96,90,83,76,68
004257,75,70,65,59,53,47
004258,68,67,65,62,58,54
004259,54,53,51,48,45,41
004260,82,90,97,103,108,111
004261,122,119,114,108,100,92
004262,84,68,54,42,32,24
004263,75,98,125,157,194,237
004264,131,122,112,101,90,79
004265,79,69,59,49,40,33
004266,41,37,33,29,25,21
004267,92,90,87,82,77,71
004268,65,51,40,31,23,17
004269,109,117,123,128,131,132
004270,64,72,80,87,94,100
004271,103,113,122,129,135,139
004272,90,74,60,48,38,29
004273,86,92,97,101,103,104
004274,166,194,223,252,280,307
004275,66,65,63,60,56,52
004276,64,66,67,66,64,62
004277,76,71,65,58,51,44
004278,155,153,148,141,132,122
004279,68,63,57,51,45,39
004280,55,54,52,49,46,42
004281,180,182,181,177,171,162
004282,61,48,37,28,21,16
004283,91,94,96,96,95,92
004284,137,143,147,149,148,145
004285,55,52,48,44,40,36
004286,56,59,61,62,62,61
004287,51,48,44,40,36,31
004288,102,139,186,245,318,407
004289,81,77,72,67,61,55
004290,26,21,17,14,11,9
004291,73,53,38,27,19,13
004292,81,66,53,42,33,25
004293,32,15,7,3,1,0
004294,99,114,129,143,157,169
004295,75,63,52,42,33,26
004296,41,44,46,48,49,49
004297,119,110,100,90,79,69
004298,37,37,36,35,33,31
004299,128,145,162,178,192,204
004300,99,107,113,118,121,122
004301,84,75,66,57,48,40
004302,57,54,50,46,42,37
004303,105,109,112,113,112,109
004304,103,93,83,73,63,54
004305,112,115,116,115,113,109
004306,114,101,88,75,63,52
004307,97,93,88,82,75,68
004308,41,33,26,20,15,11
004309,60,55,49,43,37,32
004310,61,54,47,40,34,28
004311,49,54,59,63,66,68
004312,56,48,40,33,27,21
004313,107,90,74,60,48,38
004314,31,32,32,32,31,30
004315,134,146,156,164,170,173
004316,58,56,53,49,45,41
004317,102,102,100,96,91,85
004318,136,160,185,211,237,262
004319,168,179,188,194,197,197
004320,124,126,126,124,120,114
004321,39,37,35,32,29,26
004322,90,110,133,158,185,213
004323,117,130,142,153,162,169
004324,46,39,32,26,21,17
004325,60,57,54,50,46,41
004326,42,41,40,38,36,33
004327,154,139,123,107,92,78
004328,129,135,138,139,138,135
004329,48,41,35,29,24,19
004330,68,58,49,41,34,27
004331,128,152,178,205,232,259
004332,51,54,56,57,57,56
004333,132,133,132,129,124,117
004334,111,114,115,114,111,107
004335,114,131,148,164,179,192
004336,101,110,118,124,129,132
004337,79,81,82,81,79,76
004338,40,31,23,17,12,9
004339,57,57,56,54,52,49
004340,79,74,68,61,54,47
004341,72,68,63,57,51,45
004342,100,82,66,52,40,31
004343,96,90,83,75,67,59
004344,94,96,96,94,91,87
004345,52,48,43,38,33,28
004346,52,44,36,29,23,18
004347,52,50,47,44,40,36
004348,155,135,115,96,79,64
004349,150,154,155,154,150,144
004350,115,122,127,131,133,133
004351,54,51,48,44,40,36
004352,74,58,45,34,26,19
004353,68,77,85,93,100,106
004354,44,49,54,59,63,66
004355,108,119,129,137,143,147
004356,55,60,64,67,69,70
004357,188,260,353,472,621,805
004358,184,159,135,113,93,75
004359,53,57,60,62,63,63
004360,117,111,103,94,85,76
004361,101,126,154,186,221,258
004362,57,59,60,60,60,59
004363,67,64,60,55,50,45
004364,57,53,48,43,38,33
004365,62,72,83,94,104,114
004366,43,38,33,28,24,20
004367,115,119,121,122,121,118
004368,68,74,79,83,86,87
004369,66,73,80,86,91,95
004370,64,54,45,37,30,24
004371,80,64,51,40,31,23
004372,59,50,41,33,26,21
004373,113,134,156,179,202,225
004374,163,165,164,160,154,146
004375,83,79,74,68,62,55
004376,123,149,177,207,239,271
004377,59,62,64,65,65,64
004378,35,34,33,31,29,27
004379,107,101,93,84,75,66
004380,63,57,50,43,37,31
004381,79,93,107,121,135,148
004382,34,29,25,21,17,14
004383,78,76,73,69,64,59
004384,74,73,71,68,64,59
004385,22,20,18,16,14,12
004386,94,101,106,110,112,112
004387,46,47,48,48,47,45
004388,122,141,160,178,196,212
004389,51,44,38,32,26,21
004390,75,76,75,73,70,66
004391,126,120,113,104,95,85
004392,86,80,73,65,57,50
004393,80,85,89,92,94,94
004394,78,76,72,67,62,56
004395,57,58,58,57,55,53
004396,65,68,70,71,71,70
004397,33,28,24,20,16,13
004398,85,81,75,69,62,55
004399,82,93,103,113,122,129
004400,42,42,41,39,37,34
004401,39,34,29,24,20,16
004402,93,109,125,141,157,172
004403,152,155,155,153,149,142
004404,44,48,52,55,57,58
004405,105,103,99,93,86,79
004406,63,59,54,49,43,38
004407,91,98,103,107,109,110
004408,135,125,113,101,89,77
004409,126,145,164,183,201,217
004410,96,109,122,134,145,154
004411,58,62,65,67,68,68
004412,65,60,55,49,43,37
004413,131,159,189,221,255,290
004414,73,91,111,134,159,186
004415,67,65,62,58,53,48
004416,70,61,52,44,37,30
004417,57,38,25,16,10,6
004418,56,43,33,25,18,13
004419,84,71,59,48,39,31
004420,65,58,51,44,37,31
004421,78,79,78,76,73,69
004422,49,49,48,46,44,41
004423,48,34,24,17,12,8
004424,62,50,40,31,24,18
004425,81,94,108,122,135,148
004426,105,124,144,164,184,203
004427,23,21,19,17,15,13
004428,73,63,53,44,36,29
004429,62,50,40,31,24,18
004430,37,37,36,35,33,31
004431,54,49,44,39,34,29
004432,64,63,61,58,54,50
004433,60,60,59,57,54,51
004434,102,87,73,60,49,39
004435,87,68,52,39,29,21
004436,53,54,55,55,54,52
004437,65,63,60,56,52,47
004438,78,85,92,97,101,104
004439,92,104,116,127,137,146
004440,50,49,47,44,41,38
004441,106,115,122,127,131,133
004442,141,139,135,129,121,112
004443,126,106,88,72,58,46
004444,75,82,88,93,97,99
004445,61,71,81,91,101,110
004446,109,112,113,112,109,105
004447,123,110,97,84,72,60
004448,27,22,17,13,10,8
004449,61,65,68,70,71,71
004450,67,57,47,38,31,25
004451,59,51,43,36,30,24
004452,63,59,54,49,43,37
004453,45,38,32,26,21,17
004454,67,64,60,56,51,46
004455,92,88,82,75,68,61
004456,72,66,59,52,45,38
004457,64,78,93,109,126,143
004458,108,111,112,111,109,105
004459,59,57,54,50,46,41
004460,135,169,208,252,301,354
004461,164,182,198,212,224,233
004462,53,48,43,38,33,28
004463,131,131,129,125,119,112
004464,218,243,267,288,306,320
004465,200,260,331,415,513,624
004466,116,117,116,113,109,103
004467,49,40,32,25,20,15
004468,46,52,57,62,66,70
004469,47,44,40,36,32,28
004470,82,86,89,91,91,90
004471,155,144,131,118,104,91
004472,104,112,118,123,126,127
004473,107,95,83,71,60,50
004474,94,101,107,112,115,116
004475,40,49,59,69,80,91
004476,109,99,88,77,67,57
004477,77,67,57,48,40,33
004478,104,111,116,120,122,122
004479,113,102,91,80,69,59
004480,54,58,61,63,64,64
004481,91,103,115,126,136,145
004482,110,122,133,143,151,157
004483,70,57,46,36,28,21
004484,105,96,87,77,67,58
004485,83,66,52,40,30,22
004486,62,46,33,24,17,12
004487,55,63,71,78,85,91
004488,83,91,98,104,108,111
004489,88,101,114,126,138,148
004490,114,97,81,67,54,43
004491,118,107,95,83,71,60
004492,47,41,35,30,25,21
004493,98,110,121,131,140,147
004494,113,95,79,64,51,40
004495,121,109,97,85,73,62
004496,66,67,67,66,64,61
004497,48,41,35,29,24,19
004498,60,57,53,48,43,38
004499,79,66,55,45,36,28
004500,52,48,43,38,33,28
004501,64,53,43,35,28,22
004502,71,60,50,41,33,26
004503,67,56,46,37,30,24
004504,71,78,84,89,93,96
004505,128,125,120,114,106,97
004506,57,55,52,48,44,40
004507,65,60,55,49,43,37
004508,55,59,62,64,65,65
004509,74,63,53,44,36,29
004510,54,47,40,34,28,23
004511,68,69,68,66,63,60
004512,98,101,103,103,101,98
004513,99,94,88,81,73,65
004514,188,224,262,302,343,383
004515,33,34,35,35,35,34
004516,122,120,116,110,103,95
004517,35,27,20,15,11,8
004518,88,85,80,74,68,61
004519,59,53,47,41,35,29
004520,107,95,83,72,61,51
004521,97,111,124,137,149,159
004522,111,96,81,67,55,44
004523,78,76,72,67,62,56
004524,73,78,81,83,84,84
004525,85,81,76,70,63,56
004526,18,5,1,0,0,0
004527,146,167,188,208,227,244
004528,97,105,112,117,121,123
004529,175,186,195,201,204,204
004530,45,35,27,20,15,11
004531,152,160,165,168,168,166
004532,54,46,39,32,26,21
004533,53,49,44,39,34,29
004534,100,93,85,76,67,58
004535,111,114,115,114,112,108
004536,120,119,116,112,106,99
004537,111,120,127,132,135,136
004538,126,138,149,158,165,169
004539,63,76,90,105,121,137
004540,135,120,105,90,76,63
004541,131,128,123,116,108,99
004542,129,118,106,93,81,69
004543,98,91,83,74,65,56
004544,67,71,74,76,77,77
004545,91,97,101,104,105,105
004546,57,54,51,47,43,39
004547,89,74,60,48,38,30
004548,99,111,123,134,143,151
004549,107,98,88,78,68,58
004550,43,45,46,46,46,45
004551,67,72,76,79,81,82
004552,102,98,93,86,79,71
004553,104,121,138,155,171,186
004554,70,62,54,46,39,32
004555,31,11,4,1,0,0
004556,103,99,94,88,81,73
004557,58,54,49,44,39,34
004558,46,49,51,52,52,51
004559,70,74,77,79,80,79
004560,89,90,89,87,84,80
004561,72,69,65,61,56,51
004562,74,94,117,144,174,207
004563,48,40,32,26,20,15
004564,57,60,62,63,63,62
004565,38,31,25,20,15,11
004566,116,88,65,47,34,24
004567,101,107,112,115,116,116
004568,65,68,69,69,68,66
004569,66,52,40,30,22,16
004570,56,55,53,50,47,43
004571,89,82,74,66,58,50
004572,91,88,84,79,73,66
004573,91,112,136,162,190,219
004574,39,25,16,10,6,4
004575,115,117,117,115,112,107
004576,92,102,111,119,126,131
004577,89,82,74,66,58,50
004578,38,33,28,23,19,15
004579,74,76,77,77,75,72
004580,211,232,251,267,280,289
004581,132,139,144,147,148,146
004582,74,63,52,43,35,28
004583,69,62,55,48,41,35
004584,48,37,28,21,16,12
004585,42,43,43,43,42,40
004586,62,51,41,32,25,19
004587,28,11,4,1,0,0
004588,146,143,138,131,122,112
004589,74,50,33,22,14,9
004590,78,85,91,95,98,100
004591,92,94,95,94,92,88
004592,56,56,55,53,50,47
004593,53,48,42,36,31,26
004594,128,116,104,91,79,67
004595,67,62,56,50,44,38
004596,117,102,87,73,61,50
004597,67,59,51,44,37,31
004598,55,58,61,63,64,64
004599,50,51,51,50,49,47
004600,138,156,173,189,204,216
004601,225,266,309,353,397,440
004602,78,79,78,76,73,69
004603,54,51,47,43,39,35
004604,89,82,74,66,58,50
004605,62,71,79,87,94,100
004606,102,95,87,79,70,61
004607,65,70,74,77,79,80
004608,88,85,80,74,68,61
004609,111,119,125,129,131,131
004610,64,60,55,50,44,38
004611,52,44,37,31,25,20
004612,130,131,129,125,120,113
004613,52,42,33,26,20,15
004614,96,91,85,78,70,62
004615,73,62,52,43,35,28
004616,92,79,66,55,45,36
004617,60,59,57,54,50,46
004618,64,64,63,61,59,56
004619,72,70,67,63,58,53
004620,95,81,68,56,45,36
004621,97,110,122,134,145,154
004622,83,71,59,49,40,32
004623,85,88,90,90,89,87
004624,29,25,21,18,15,12
004625,81,68,56,45,36,28
004626,115,131,146,160,173,184
004627,44,29,19,12,8,5
004628,50,46,42,37,32,28
004629,50,57,64,71,77,82
004630,89,83,76,69,61,54
004631,32,31,30,28,26,24
004632,52,50,47,44,40,36
004633,87,92,95,97,97,96
004634,123,132,139,145,148,149
004635,125,121,115,108,100,91
004636,250,261,267,269,267,261
004637,92,94,95,94,92,88
004638,108,105,100,94,87,79
004639,119,154,196,246,303,368
004640,32,30,28,26,23,20
004641,67,82,99,117,137,158
004642,84,100,117,135,153,171
004643,60,59,57,54,50,46
004644,124,126,126,124,120,115
004645,49,47,44,41,37,33
004646,63,65,66,66,65,63
004647,35,35,35,34,33,31
004648,74,82,89,96,101,105
004649,199,237,277,319,362,404
004650,115,119,121,121,119,116
004651,92,90,87,83,78,72
004652,66,60,54,48,42,36
004653,88,95,100,104,106,107
004654,36,31,26,22,18,15
004655,64,64,63,61,59,56
004656,72,58,46,36,28,21
004657,68,76,84,91,97,102
004658,79,86,92,96,99,101
004659,73,81,88,94,99,103
004660,61,46,34,25,18,13
004661,244,250,252,250,244,234
004662,96,73,54,40,29,21
004663,78,66,55,45,36,28
004664,78,77,75,72,68,63
004665,34,30,26,22,19,16
004666,56,43,33,25,18,13
004667,73,76,78,79,79,77
004668,86,82,77,71,65,58
004669,78,67,56,46,38,31
004670,100,98,94,89,83,76
004671,45,43,40,37,34,30
004672,51,53,54,54,54,53
004673,36,36,36,35,33,31
004674,30,21,14,9,6,4
004675,85,81,76,70,63,56
004676,247,216,185,156,130,106
004677,66,62,58,53,48,43
004678,132,118,103,89,75,63
004679,102,81,63,48,36,27
004680,76,79,81,82,81,79
004681,52,47,41,36,31,26
004682,42,35,28,22,17,13
