seq_id,binary_label,pred_probability
299,0,0.0010261206
300,0,7.0223454e-05
301,0,0.0005966551
302,0,6.516965e-05
303,0,2.772503e-07
304,0,0.00030482595
305,0,2.5403833e-06
306,0,0.0024388526
307,0,2.2201218e-06
308,0,5.9116246e-05
309,0,0.00021589012
310,0,3.0907922e-05
311,0,3.0940184e-05
312,0,0.0015127013
313,0,0.00010572667
314,0,0.0079264445
315,0,0.00012851453
316,0,8.378413e-05
317,0,0.0040306933
318,0,6.921385e-05
319,0,0.0036632805
320,0,0.03927593
321,0,0.0020775453
322,0,0.00022204386
323,0,3.4140255e-06
324,0,0.0011690446
325,0,0.0012456813
326,0,0.017251918
327,0,0.00013196292
328,0,0.0010064902
329,0,0.00013394878
330,0,0.001994052
331,0,0.000114282244
332,0,6.926548e-05
333,0,0.00083629985
334,0,0.001757955
335,0,0.0026887513
336,0,0.001160198
337,0,0.0003438934
339,0,0.00044308093
340,0,5.561119e-05
341,0,0.038864914
342,0,0.00017449523
343,0,0.023948774
344,0,0.000539956
345,0,6.6771194e-05
346,0,0.00028766118
347,0,0.016655892
348,0,0.0006236593
349,0,2.6276979e-05
350,0,0.038243804
351,0,0.015487158
352,0,0.0011715004
353,0,0.00020448722
354,0,0.0023516214
355,0,0.00046742987
356,0,3.615981e-06
357,0,0.0010774723
358,0,0.0003608636
359,0,0.0022005015
360,0,0.0018750608
361,0,0.0018491995
362,0,0.31308132
363,0,7.4047093e-06
364,0,0.00046264107
365,0,0.0062335804
366,0,0.0015012609
367,0,0.00179262
368,0,0.007612329
369,0,0.00017932591
370,0,4.150976e-05
371,0,0.00019110942
372,0,0.00011451842
373,0,0.0003470072
374,0,0.088888526
375,0,0.001793249
376,0,0.00018251881
377,0,0.00017026857
378,0,0.039797693
379,0,0.0053087645
380,0,0.0134275975
381,0,0.0006405364
382,0,0.010236695
383,0,0.0028080186
384,0,4.7180893e-05
385,0,0.014164394
387,0,9.945945e-05
388,0,0.00012702754
389,0,0.00028453776
390,0,0.049481932
391,0,0.0014661923
392,0,0.002578471
393,0,0.023142597
394,0,0.0024224424
395,0,0.00079952646
396,0,0.0006220061
397,0,0.0022444671
398,0,0.0010923294
399,0,0.000117040596
400,0,1.3234999e-05
401,0,0.0016429777
402,0,0.00019576613
403,0,3.3712655e-05
404,0,0.00030213833
405,0,3.1313335e-05
406,0,0.0003265382
407,0,0.0044814567
408,0,0.001934866
409,0,9.590348e-06
410,0,0.0028036786
411,0,5.031583e-05
412,0,0.043785784
413,0,9.418666e-05
414,0,0.00014967918
415,0,4.1591305e-05
416,0,0.0067279204
417,0,0.0006271382
418,0,0.00015821867
419,0,0.07508288
420,0,0.032864936
421,0,0.00047536014
422,0,0.00072905223
423,0,0.00023984576
424,0,0.00010602561
425,0,1.5666405e-05
426,0,7.819005e-06
427,0,0.0007624036
428,0,1.2235028e-05
429,0,0.0011118556
430,0,0.0033870586
431,0,0.0021464813
432,0,4.9189475e-05
433,0,0.004891007
434,0,0.003108206
435,0,9.450106e-06
436,0,5.755095e-07
437,0,0.0042462884
438,0,0.022650508
439,0,5.060455e-05
440,0,0.0009819949
441,0,0.00066396745
442,0,5.243943e-07
443,0,0.0006999255
444,0,0.0018735798
445,0,6.0424467e-05
446,0,0.0019205204
447,0,0.0019013326
448,0,0.00025370123
449,0,6.9227906e-05
450,0,0.010554786
451,0,6.59161e-05
452,0,6.2104905e-06
453,0,2.6570632e-07
454,0,0.000745815
455,0,0.0037956976
456,0,0.000152308
457,0,0.0005527444
458,0,0.0014942432
